S,EQ1,EQ2,EQ3,PQ1,PQ2,PQ3,IQ1,IQ2,IQ3,E1,E2,E3,P1,P2,P3,I1,I2,I3,H1,H2,H3,C1,C2,C3,V1,V2,V3,M,R,casesI,casesIQ,casesH,deathsIIQ,deathsCV
9999960.984874146,6.289154008887756e-9,0,0,0,0,0,0,0,0,6.546198360527941,5.09185213924518,3.942904770875456,0.8660390128331356,0.9143091073605909,0.7017392595093211,0.8572476617415639,0.7456415225231352,0.5724523425575024,0.8665269291452404,0.8426835149147478,0.7295558770834156,0.0530792295466817,0.061388758923913773,0.022272988467696198,0.055694565100989725,0.04432188878739296,0.03601484360660387,0.1986451915125121,15.866557938799316,0.4970629554392694,0,1.4749420304027776,0.0008511452902559398,0.010794830807306553
9999956.165075567,0.0031233530854453684,0,0,0,0,0,0,0,0,7.37201747579684,6.095146584062373,4.644698628119804,0.9941364362547277,0.9279179398533574,0.9033805742923925,0.9038921440878649,0.8569695611656822,0.677881618942192,0.9542121281019409,0.8294490928430012,0.8011575590095436,0.07131722682325907,0.06773712246252594,0.0390332824459296,0.06721758260865662,0.05129362963368719,0.04815980822822428,0.2390423062279482,17.287140394991827,0.600373371486714,0,1.5946801669764608,0.0007808386617802827,0.017430297005940825
9999951.508680731,0.002308456586685975,0.0016727367035173847,0,0,0,0,0,0,0,8.146718788536662,6.710731347213016,5.225110679255529,1.140441475780501,1.1154824277163093,1.0369534391488564,1.1064999834780087,0.93956841190972,0.7375911586646859,0.9829409372620915,0.9310102382149577,0.8325408885829712,0.051594603272163246,0.08082594478216386,0.03926980598813163,0.09988843734472944,0.05986441093639821,0.04884571556017261,0.25675884904746565,18.944700576766724,0.7305510029164323,0,1.6177847001386103,0.0003019832466411212,0.010193144046354224
9999956.796273997,0.00015533110594638256,0.00002386676766341163,0.0000571431204520973,0,0,0,0,0,0,6.536946079567285,5.663290152591372,4.47116659832064,0.9572232653519961,0.8720688834995252,0.8283715751377867,0.9227527181833769,0.7266468332894249,0.588107661291619,0.4508514122142163,0.5328501841177053,0.6576656926577805,0.04699308355928971,0.054286971362830186,0.046975758083586665,0.08784575237100237,0.09355365055598154,0.06103863080626629,0.22582272807488007,19.37903206495245,0.5613943855539255,0,0.5547844709763384,0.000909344046220503,0.013434297600467642
9999952.31043661,5.4489759399618434e-9,0,0,0,0,0,0,0,0,7.33597657062119,6.188521458987098,5.0733746225157486,1.100031924076044,1.101408534735547,0.9226749436204765,1.0769604659194505,0.7546807435987068,0.625433059031859,0.8787565598042387,0.7801871104089356,0.5708774086441541,0.03919188578153037,0.05455296155538678,0.033492253007094804,0.10835331390385214,0.07898152412043946,0.07360040660729826,0.22010644746898456,20.67240124003458,0.6501079845705313,0,1.6183679312675265,0.0005479570037022353,0.023259254652410497
9999933.784514707,0.006402127123021385,0,0,0,0,0,0,0,0,11.606918048479162,9.154934423005793,7.6063031694436605,1.5738316050357615,1.5985787293947218,1.3469863218722826,1.7414847885003593,1.163215861364578,0.931581622980979,2.0684606416306437,1.5548275423378073,1.1364096104044765,0.08515272587000293,0.0586789701671719,0.040642644525687534,0.10684414762801174,0.11635728776003157,0.10750974443911362,0.24373017731633465,23.966635049988923,1.0789894958050963,0,3.7602190023197886,0.0008308167628870313,0.016280067189028913
9999933.238701824,0.005226345783629684,0.0017076713330520961,0,0,0,0,0,0,0,11.165682709791893,9.009479547617468,7.619424732175984,1.5168050403971376,1.508208991318112,1.4740857109332037,1.6982441033170932,1.2524220017341976,0.9305928295567245,1.2761375786967,1.423253435419495,1.3699891805208253,0.09113306579721046,0.1076880630503918,0.05138253265975517,0.12767452310080418,0.11382803946752154,0.11854893045057951,0.2867629446709895,25.6130202400715,0.9314820849892201,0,1.9192606376851882,0.0018052975508698493,0.0227150793688311
9999918.631518267,0.0021572893205311096,0.006393077799276615,0.001803392572369006,0,0,0,0,0,0,14.319220545931843,11.629269808703922,9.34280986176123,2.073032015232593,1.9418137923178866,1.7228734021435703,2.053595116191277,1.5928127094095907,1.2812903089531034,2.010294935205759,1.7347473531211768,1.6030814754200424,0.0796735519916737,0.10159068808999483,0.06820497841005226,0.17084381557581885,0.1341530560630411,0.12393242905049888,0.3226104736167486,29.052277694818414,1.186725598826775,0,3.6633942025032527,0.0016731400610094916,0.030788948008908447
9999905.402131094,0.001492980134924858,0.006615340837145164,0.006220063341494444,0,0,0,0.001492980134924858,0,0,16.71604689006985,13.931274217955021,11.196023773519185,2.357978214162743,2.2562216385724807,2.0934023411974585,2.3727187388538002,1.843777877777828,1.5052558685661075,2.233172904534459,2.188535025350299,1.9833983537559845,0.13063989880511948,0.11755941717008558,0.07112839626941107,0.18665302587006952,0.15201906833174886,0.138527544914623,0.3685202532082605,32.73919415233936,1.3721143303489545,0.001492980134924858,3.9173352833375397,0.0016381735063275848,0.0323359837279395
9999893.145537933,0.0015346013818047612,0.00492803856457151,0.006901010107415349,0.0015869224918342395,0,0,0.0014695683224442363,0,0,18.89543223689452,15.54309407003993,12.779639978280768,2.7161653803896297,2.5912919366113636,2.474985783402458,2.7457535429961557,2.1160768441105553,1.6321167511593282,2.4912518847154157,2.324159031538587,2.2353204156614455,0.15189722446604872,0.14130674384152606,0.10761887082251147,0.19429114316092794,0.18471285711734858,0.1524238094538176,0.42138849130254913,36.939114998755294,1.6483892056418878,0,4.227980144757626,0.002298293422444316,0.03290556872484203
