S,EQ1,EQ2,EQ3,PQ1,PQ2,PQ3,IQ1,IQ2,IQ3,E1,E2,E3,P1,P2,P3,I1,I2,I3,H1,H2,H3,C1,C2,C3,V1,V2,V3,M,R,casesI,casesIQ,casesH,deathsIIQ,deathsCV
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965282,4,7,8,0,4,1,9,10,8,53,65,76,15,15,12,14,19,19,26,25,18,1,1,2,2,5,4,1355,32940,7,4,43,0,3
9965284,8,7,4,0,0,0,4,16,17,48,61,75,18,20,19,14,17,23,20,22,21,2,3,1,4,5,4,1356,32927,6,3,32,0,5
9965284,8,7,4,0,0,0,4,16,17,48,61,75,18,20,19,14,17,23,20,22,21,2,3,1,4,5,4,1356,32927,6,3,32,0,5
9965298,3,5,5,1,1,0,14,9,10,54,68,56,23,9,19,21,13,17,19,27,15,3,1,2,1,3,11,1356,32936,13,6,35,0,5
9965298,3,5,5,1,1,0,14,9,10,54,68,56,23,9,19,21,13,17,19,27,15,3,1,2,1,3,11,1356,32936,13,6,35,0,5
9965282,4,3,4,2,0,1,9,12,14,56,60,84,15,15,13,18,15,24,21,14,22,1,2,3,2,5,4,1355,32940,8,8,38,0,4
9965297,3,3,5,1,0,0,11,7,9,58,57,71,17,13,14,17,16,19,23,15,28,3,2,0,4,3,6,1357,32941,6,0,42,0,3
9965297,3,3,5,1,0,0,11,7,9,58,57,71,17,13,14,17,16,19,23,15,28,3,2,0,4,3,6,1357,32941,6,0,42,0,3
9965277,1,5,2,1,1,1,11,14,14,70,75,75,10,14,12,13,13,20,25,19,25,2,1,1,5,5,2,1357,32929,8,8,37,0,3
9965277,1,5,2,1,1,1,11,14,14,70,75,75,10,14,12,13,13,20,25,19,25,2,1,1,5,5,2,1357,32929,8,8,37,0,3
