S,E,I,R,H
115291.5,529.5,380.19,3141787.571713622,1136.5
116747.09,384.35,275.04,3139677.5688500614,811.36
117642.93,596.32,339.9,3137600.27188557,736.29
118294.11,836.24,468.74,3135675.738352188,984.08
118345.66,1103.23,626.64,3134294.78659407,1305.66
118467.54,1063.23,742.75,3133192.2929717465,1811.28
118009.64,1551.04,878.72,3132121.971288574,1902.46
116603.1,2121.1,1206.71,3131726.0196053996,2524.8
113695,2953.65,1690.52,3132413.3414111366,3582.76
110535.94,2872.63,2024.03,3134415.494661712,4900.68
108754.09,2627.13,1602.32,3135960.259464787,4513.31
105159.42,3407.07,2015.51,3137457.541015589,4483.53
100334.99,4165.43,2509.99,3140125.4696719106,5672.23
95068.38,4718.57,2891.46,3143554.2168741245,6722.49
89159.78,5059.41,3187.93,3147923.106579526,7636.16
82679.02,5121.21,3315.83,3153312.9452843154,8289.67
76541.61,4843.92,3236.33,3158906.6746787326,8404.42
73596.07,2927.99,2437.24,3163669.0707375933,7615.31
72251.42,2243.45,1561.77,3165675.8584539937,4861.6
70715.01,1984.95,1374.64,3166763.817716062,3778.43
69458.33,1687.77,1169.33,3167628.906980464,3262.29
68944.72,1475.19,1026.61,3167608.3207109435,2869.43
69117.71,1165.72,818.86,3167063.579032079,2293.96
69462.85,975.71,679.99,3166162.7842064416,1912.1
70366.68,589.05,495.83,3164946.9374334635,1571.32
71874.04,311.5,266.9,3163067.1526870714,973.87
73568.44,171.66,149.61,3160754.2066760696,523.23
75409.32,96.78,80.99,3158184.2206441443,305.09
76972.16,103.33,69.86,3155758.4712439817,203.08
78697.37,102.92,68.18,3153169.7125594653,179.64
80590.8,103.25,67.76,3150418.095621643,171.22
82403.7,79.36,59.96,3147778.882924378,169.38
84259.96,69.26,43.44,3145101.2043003635,120.97
86119.5,62.9,40.01,3142403.415676346,101.76
87866.48,84.55,54.29,3139782.0717622517,133.12
89718.8,78.75,61.11,3137091.9573032134,157.81
91570,63.52,43.01,3134445.6044789334,135.55
93398.53,73.52,44.31,3131781.2192711127,110.84
95092.68,100.37,62.67,3129223.8072518003,145.04
96845.69,115.35,69.31,3126637.5133182043,165.29
98473.55,157.42,96.71,3124132.9767423747,221.21
99953.22,221.24,134.14,3121753.8853468583,309.18
101325.25,290.59,174.91,3119475.7661069613,388.53
102810.3,247.61,180.15,3117244.3785072984,480.15
104091.15,274.56,164.11,3115168.5409055934,443.75
105456.19,353.15,207.69,3112911.685950007,463.65
