S,E,I,R,H
156496.8803803804,2234.789889889891,1921.228684684683,141764.9515275275,3494.4835835835834
39227.58182082086,4509.394169169169,2235.4488048048065,22745.57011411412,4608.078149149146
92807.89941541545,7933.374974974965,3741.439483483485,44967.21995595646,12861.445221221225
216826.50972572566,8997.939218218227,4868.526926926922,124117.00920820986,17418.402802802808
45260.56284684683,6823.564040040045,3833.6081041041048,19280.479135135727,8874.654013013023
108512.83156756748,9576.753709709703,4872.413388388383,50639.454253253294,19590.283922922958
190384.06884384382,9992.300075075078,5228.5129889889895,108721.0276836807,24590.218934934914
275828.57282882853,7629.302277277276,5363.723799799804,187651.00600500498,25732.72783883883
64016.014890890874,2328.262013013012,1721.7517267267272,49927.54864864856,5473.302438438436
310804.8147147147,4776.050201201196,2915.525829829831,239835.4425535533,12503.294013013005
358984.49827327346,4961.090465465454,2759.690614614616,298212.688192195,12784.86468868869
371654.05172272277,5388.031215215215,2966.7860620620595,316611.2521711715,13385.681472472463
417812.9026776775,4546.954673673669,2453.4430870870856,370750.07078678766,12499.593504504497
166429.7767517518,3075.752996996997,1612.9673663663664,126864.70310310375,5559.129288288295
59197.693293293356,2402.838213213208,1490.9159719719717,42174.441992992586,4302.9158268268175
47748.46947347345,1153.9465505505486,890.536311311311,37709.10187687726,4694.118722722726
52826.22189789792,654.0332292292298,475.7534324324328,45278.42085986047,2920.9513823823854
45645.642266266324,370.98586186186236,279.94740340340314,40339.526610610585,1402.4208208208197
10534.507482482475,201.27179579579578,122.22784384384369,9740.503254254292,165.24389989989987
10105.627227227245,433.9291281281281,195.36663063063182,8154.55733233201,546.0167757757761
7479.852908908936,371.0985695695692,181.50166066066086,6573.81211611611,349.8846686686683
21983.365365365364,800.0799799799801,344.1969809809806,18347.548312312203,1297.9108868868861
37236.397433433456,427.60294694694767,198.61237137137084,33023.02481581544,909.3521481481474
37207.442478478515,542.690665665665,221.3410850850847,34132.44483583562,654.4819379379383
9483.967998999005,675.2224534534538,280.40790790790606,7015.537261261431,715.444995995996
7832.93220320318,447.2913303303299,184.40980080080064,5878.89486986991,285.04691791791777
23900.69012612611,305.6122512512518,194.90293393393395,20009.327531531537,782.9106346346358
86921.90780780782,722.6588628628626,282.1271021021022,72135.99383283286,1096.4922912912914
89471.61048148165,1190.7066066066072,440.4972962962969,72465.742318318,1517.2756396396396
67247.01993093097,1380.5288648648645,489.7768958958956,54421.158134134,1622.0902342342324
57755.311542542586,2106.453777777779,763.1163073073064,45543.64354354258,2525.0435945945965
77578.93969069072,3412.4908018018023,1152.7079469469468,54527.92988088168,4138.596747747744
89917.94785885874,4620.907146146144,1636.5793783783813,61890.384383383935,5652.433752752753
136511.85482983,7816.80803903904,3183.480351351353,69793.79877377386,10790.873989989996
32512.456312312304,1698.0766276276277,1018.3149459459464,24825.855131131164,4425.660344344343
9138.366830830846,2209.4056046046085,942.6823133133138,3161.0639399399984,872.9340500500497
46160.90367867867,6595.976612612613,2511.9354144144127,14244.567223223563,6760.7386546546595
340125.3884124125,30739.048719719765,10565.748032032034,105495.95090190279,42925.8659299299
30086.660560560555,6101.76967367367,2799.1739489489532,8352.44612512504,3917.1407317317307
100165.38375875866,12952.064663663677,5699.557057057057,32209.475299298978,14795.610154154156
262923.3565075074,20143.435111111143,10435.50141241241,103144.0371731729,37175.65857757758
456139.60014414386,12084.28415515515,8635.442281281275,267179.5721961961,56697.87704104097
441375.95938338357,5223.666622622615,3946.299458458462,339715.2717907904,25483.013988988998
360272.28172071994,3271.463622622618,2330.6874234234187,308073.14404004044,11723.976415415422
380271.37204304285,3869.593093093107,1921.4865975975963,338296.569333333,8634.308004004002
447314.7331331332,9271.749765765784,3877.1557597597603,357897.1424184193,15258.737421421427
445789.1281031031,12347.031006006004,4774.822197197215,326821.1255005,20760.030714714714
467109.21529429365,14804.056456456461,5758.459515515507,332429.5734844837,25776.567718718703
478978.6526276276,9283.685460460456,4433.763514514516,362239.7886196193,28605.588944944924
382477.0328888891,8889.899450450457,3705.099074074079,450499.1331331326,12211.296896896898
304538.32420820824,26949.85945945945,11115.282078078077,369563.37539139204,51589.476672672696
372038.8531321322,32049.54988588593,13489.553629629621,284050.71867767716,71851.23683683682
432608.6332892898,8073.3320960961055,5566.973932932938,320781.72199299576,40006.682346346286
491426.0043403402,6055.2633273273195,3396.9017727727687,402682.5557147146,16708.964635635646
64250.89512612612,3650.5474114114104,2043.5426936936933,55866.56486886896,3516.535846846842
50024.93430930927,8228.840740740747,3954.8180340340273,44593.60083183332,14154.655134134138
