S,EQ1,EQ2,EQ3,PQ1,PQ2,PQ3,IQ1,IQ2,IQ3,E1,E2,E3,P1,P2,P3,I1,I2,I3,H1,H2,H3,C1,C2,C3,V1,V2,V3,M,R,casesI,casesIQ,casesH,deathsIIQ,deathsCV
0,0,0,0,0,0,0,54,584,3185,0,0,0,0,0,0,15,224,1289,0,0,0,0,0,0,0,0,0,529183,9465466,0,0,0,0,0
0,0,0,0,0,0,0,44,547,3234,0,0,0,0,0,0,13,235,1252,0,0,0,0,0,0,0,0,0,528464,9466211,0,0,0,0,0
0,0,0,0,0,0,0,69,538,3252,0,0,0,0,0,0,15,234,1264,0,0,0,0,0,0,0,0,0,525871,9468757,0,0,0,0,0
0,0,0,0,0,0,0,49,548,3250,0,0,0,0,0,0,24,193,1283,0,0,0,0,0,0,0,0,0,527931,9466722,0,0,0,0,0
0,0,0,0,0,0,0,47,537,3214,0,0,0,0,0,0,18,212,1246,0,0,0,0,0,0,0,0,0,528311,9466415,0,0,0,0,0
0,0,0,0,0,0,0,43,525,3226,0,0,0,0,0,0,14,182,1259,0,0,0,0,0,0,0,0,0,527503,9467248,0,0,0,0,0
0,0,0,0,0,0,0,38,576,3267,0,0,0,0,0,0,22,229,1272,0,0,0,0,0,0,0,0,0,528106,9466490,0,0,0,0,0
0,0,0,0,0,0,0,51,566,3267,0,0,0,0,0,0,23,208,1263,0,0,0,0,0,0,0,0,0,528286,9466336,0,0,0,0,0
0,0,0,0,0,0,0,57,528,3407,0,0,0,0,0,0,12,235,1296,0,0,0,0,0,0,0,0,0,528797,9465668,0,0,0,0,0
0,0,0,0,0,0,0,46,581,3320,0,0,0,0,0,0,23,199,1289,0,0,0,0,0,0,0,0,0,527638,9466904,0,0,0,0,0
